time,GPS1,GPS2,sum_ABC
10:06:44,49.74651330646413,13.375059936800268,571
10:06:47,49.74642324192263,13.375030023049016,551
10:06:48,49.74639332817138,13.37502008759052,418
10:06:49,49.74630326362987,13.374990173839269,560
10:06:50,49.74618328533711,13.374950324629523,560
10:06:51,49.74618328533711,13.374950324629523,421
10:06:52,49.746213199088366,13.374960260088017,481
10:06:53,49.746213199088366,13.374960260088017,515
10:06:54,49.74609322079561,13.37492041087827,527
10:06:55,49.74609322079561,13.37492041087827,527
10:06:56,49.74609322079561,13.37492041087827,456
10:06:57,49.746123134546856,13.374930346336765,505
10:06:58,49.746123134546856,13.374930346336765,591
10:06:59,49.746123134546856,13.374930346336765,543
10:07:00,49.746123134546856,13.374930346336765,429
10:07:01,49.746003156254105,13.37489049712702,492
10:07:02,49.746003156254105,13.37489049712702,465
10:07:03,49.746003156254105,13.37489049712702,587
10:11:21,49.74561771185029,13.376493582204604,536
10:11:22,49.74561771185029,13.376493582204604,449
10:11:23,49.74561771185029,13.376493582204604,371
10:11:24,49.74561771185029,13.376493582204604,398
10:11:25,49.74561710725681,13.376501334224605,423
10:11:26,49.74561710725681,13.376501334224605,388
10:11:27,49.74561710725681,13.376501334224605,388
10:11:28,49.74561710725681,13.376501334224605,475
10:11:29,49.74560935523681,13.37660072963113,464
10:11:30,49.74560935523681,13.37660072963113,561
10:11:31,49.74560160321681,13.376700125037656,561
10:11:32,49.74559385119681,13.376799520444182,563
10:11:34,49.74559385119681,13.376799520444182,533
10:11:35,49.74559385119681,13.376799520444182,411
10:11:36,49.74558609917681,13.37689891585071,438
10:11:37,49.74558609917681,13.37689891585071,530
10:11:38,49.74558609917681,13.37689891585071,622
10:11:39,49.745570595136805,13.377097706663763,566
10:11:40,49.745570595136805,13.377097706663763,710
10:11:41,49.74556284311681,13.377197102070289,541
10:11:43,49.74556284311681,13.377197102070289,520
10:11:44,49.74556284311681,13.377197102070289,472
10:11:46,49.74554733907681,13.377395892883342,443
10:11:47,49.74554733907681,13.377395892883342,559
10:11:48,49.745539587056804,13.377495288289868,566
10:11:49,49.745539587056804,13.377495288289868,566
10:11:50,49.745539587056804,13.377495288289868,550
10:11:51,49.745524083016804,13.377694079102922,407
10:11:52,49.745524083016804,13.377694079102922,428
10:21:47,49.743630780406264,13.374689108760366,447
10:21:48,49.743646134613925,13.37459152464214,413
10:23:50,49.74669353381018,13.37409937505969,645
10:24:12,49.74639332817138,13.37502008759052,568
10:24:13,49.74639332817138,13.37502008759052,568
10:24:14,49.74639332817138,13.37502008759052,418
10:24:15,49.74639332817138,13.37502008759052,435
10:24:16,49.74630326362987,13.374990173839269,547
10:24:17,49.74630326362987,13.374990173839269,481
10:24:18,49.74630326362987,13.374990173839269,477
10:24:19,49.74630326362987,13.374990173839269,445
10:24:20,49.746213199088366,13.374960260088017,551
10:24:21,49.746213199088366,13.374960260088017,480
10:24:22,49.746213199088366,13.374960260088017,549
10:24:23,49.746213199088366,13.374960260088017,533
10:24:24,49.746213199088366,13.374960260088017,501
10:24:25,49.746213199088366,13.374960260088017,524
10:24:26,49.74609322079561,13.37492041087827,641
10:24:27,49.74609322079561,13.37492041087827,573
10:24:28,49.74609322079561,13.37492041087827,476
10:24:29,49.74609322079561,13.37492041087827,436
10:24:30,49.74609322079561,13.37492041087827,393
10:24:31,49.74609322079561,13.37492041087827,493
10:24:32,49.74609322079561,13.37492041087827,473
10:24:33,49.746003156254105,13.37489049712702,413
10:24:34,49.746003156254105,13.37489049712702,407
10:24:35,49.746003156254105,13.37489049712702,407
10:25:06,49.74563261129681,13.376302543411551,710
10:25:08,49.74563261129681,13.376302543411551,458
10:25:09,49.74562485927681,13.376401938818079,374
10:25:10,49.74562485927681,13.376401938818079,517
10:25:11,49.74562485927681,13.376401938818079,547
10:25:12,49.74561650266334,13.376509086244605,565
10:25:13,49.745608750643335,13.37660848165113,419
10:25:14,49.745608750643335,13.37660848165113,392
10:25:15,49.74560099862334,13.376707877057656,576
10:25:16,49.745593246603335,13.376807272464184,710
10:25:17,49.745593246603335,13.376807272464184,490
10:25:18,49.745593246603335,13.376807272464184,529
10:25:19,49.74558549458334,13.37690666787071,529
10:25:20,49.74558549458334,13.37690666787071,520
10:25:22,49.745577742563334,13.377006063277237,710
10:25:23,49.745577742563334,13.377006063277237,710
10:25:24,49.745577742563334,13.377006063277237,563
10:25:25,49.745562238523334,13.37720485409029,563
10:25:26,49.745562238523334,13.37720485409029,512
10:25:27,49.745562238523334,13.37720485409029,520
10:25:29,49.745546734483334,13.377403644903342,492
10:25:30,49.745546734483334,13.377403644903342,395
10:25:31,49.74553123044333,13.377602435716396,389
10:25:32,49.74553123044333,13.377602435716396,546
10:25:33,49.74553123044333,13.377602435716396,388
10:25:34,49.74553123044333,13.377602435716396,563
10:25:35,49.74553123044333,13.377602435716396,580
10:25:36,49.74553183503681,13.377594683696394,457
10:25:37,49.74552347842333,13.377701831122923,436
10:25:38,49.74552347842333,13.377701831122923,468
10:25:39,49.74552347842333,13.377701831122923,414
10:25:40,49.74552347842333,13.377701831122923,414
10:25:41,49.74551633099681,13.37779347450945,430
10:28:39,49.73909855931846,13.379578201368522,710
10:28:49,49.73891086361926,13.379300205627752,635
10:28:50,49.73891086361926,13.379300205627752,635
10:30:37,49.738908971486424,13.379400169813259,600
10:30:38,49.738908971486424,13.379400169813259,498
10:30:39,49.738908971486424,13.379400169813259,621
10:30:40,49.738908971486424,13.379400169813259,620
10:30:42,49.738910899433755,13.379298313494914,602
10:30:43,49.738910899433755,13.379298313494914,611
10:30:44,49.73891464788493,13.379100277256738,478
10:30:45,49.73891468369943,13.3790983851239,605
10:30:46,49.73891468369943,13.3790983851239,588
10:30:47,49.73891657583226,13.378998420938395,500
10:30:48,49.73892032428345,13.37880038470022,495
10:30:50,49.73891846796511,13.378898456752887,503
10:30:51,49.73892225223078,13.378698528381875,500
10:30:52,49.73892225223078,13.378698528381875,604
10:30:53,49.73892410854913,13.378600456329208,507
10:30:54,49.73892410854913,13.378600456329208,578
10:30:55,49.738927928629295,13.378398635825356,499
10:30:56,49.738927928629295,13.378398635825356,580
10:30:57,49.73892982076213,13.378298671639849,710
10:30:58,49.738929784947636,13.378300563772687,501
10:30:59,49.73893360502781,13.378098743268836,636
10:31:00,49.73893360502781,13.378098743268836,572
10:31:01,49.73893738929348,13.377898814897824,498
10:31:02,49.73893738929348,13.377898814897824,514
10:31:03,49.73893928142632,13.377798850712317,501
10:31:04,49.73894117355916,13.377698886526812,498
10:31:05,49.738943065692,13.377598922341303,519
10:31:13,49.73890026719072,13.377403019519658,547
10:31:14,49.73890026719072,13.377403019519658,547
10:31:15,49.73890026719072,13.377403019519658,538
10:31:16,49.73890026719072,13.377403019519658,445
10:31:17,49.73880104411678,13.37741179955336,403
10:31:18,49.73880104411678,13.37741179955336,537
10:31:19,49.73880104411678,13.37741179955336,376
10:31:20,49.73869979121963,13.377401285878227,469
10:31:21,49.73869979121963,13.377401285878227,375
10:31:22,49.73869979121963,13.377401285878227,354
10:33:20,49.73821355149786,13.377500944528924,507
10:33:21,49.73821355149786,13.377500944528924,507
10:33:22,49.73821355149786,13.377500944528924,469
10:33:23,49.73821355149786,13.377500944528924,564
10:33:24,49.73820661527123,13.37760046107929,425
10:33:25,49.73820661527123,13.37760046107929,464
10:33:27,49.738192742817986,13.377799494180024,537
10:33:28,49.73818580659136,13.377899010730392,551
10:33:29,49.73818580659136,13.377899010730392,558
10:33:30,49.738171934138116,13.378098043831123,459
10:33:31,49.73816499791149,13.37819756038149,418
10:33:32,49.73816499791149,13.37819756038149,566
10:33:33,49.738158061684864,13.378297076931856,566
10:33:34,49.73815112545824,13.378396593482224,536
10:33:35,49.73815112545824,13.378396593482224,391
10:33:36,49.73814418923161,13.378496110032591,413
10:33:43,49.73815112545824,13.378396593482224,373
10:33:44,49.73815112545824,13.378396593482224,374
10:33:45,49.73815112545824,13.378396593482224,375
10:33:46,49.73815112545824,13.378396593482224,497
10:33:47,49.73815112545824,13.378396593482224,458
10:33:48,49.73815112545824,13.378396593482224,354
10:33:49,49.73815112545824,13.378396593482224,502
10:35:11,49.738088215968986,13.37929917866215,389
10:35:12,49.738088215968986,13.37929917866215,387
10:35:47,49.73850753171719,13.379540560366719,516
10:35:48,49.73850753171719,13.379540560366719,520
10:35:49,49.73850753171719,13.379540560366719,515
10:37:07,49.73890026719072,13.377403019519658,423
10:37:08,49.73890026719072,13.377403019519658,423
10:37:09,49.73893920979734,13.377802634977993,360
10:38:07,49.7384891088419,13.377367078637926,378
10:38:08,49.7384891088419,13.377367078637926,540
10:38:09,49.73840749671052,13.377353827763224,369
10:38:10,49.73840749671052,13.377353827763224,530
10:38:11,49.738294245835824,13.377335439894592,385
10:38:20,49.73821355149786,13.377500944528924,411
10:38:21,49.73820661527123,13.37760046107929,413
10:38:22,49.73819967904461,13.377699977629659,412
10:38:23,49.73819967904461,13.377699977629659,408
10:38:26,49.738192742817986,13.377799494180024,539
10:38:27,49.73818580659136,13.377899010730392,554
10:38:28,49.738178870364735,13.377998527280758,381
10:38:29,49.738178870364735,13.377998527280758,548
10:38:30,49.738171934138116,13.378098043831123,396
10:38:31,49.73816499791149,13.37819756038149,398
10:38:32,49.73816499791149,13.37819756038149,391
10:38:33,49.73816499791149,13.37819756038149,381
10:38:35,49.73816499791149,13.37819756038149,400
10:38:36,49.738158061684864,13.378297076931856,396
10:38:37,49.738158061684864,13.378297076931856,410
10:38:38,49.738158061684864,13.378297076931856,396
10:38:39,49.738158061684864,13.378297076931856,395
10:38:40,49.73814418923161,13.378496110032591,395
10:40:57,49.73813031677837,13.378695143133324,450
10:40:58,49.73813031677837,13.378695143133324,403
10:40:59,49.73813031677837,13.378695143133324,406
10:41:00,49.73813031677837,13.378695143133324,425
10:41:53,49.73811596087548,13.378901112460682,407
10:41:54,49.73811596087548,13.378901112460682,408
10:41:55,49.73811596087548,13.378901112460682,408
10:41:56,49.73811596087548,13.378901112460682,408
10:41:57,49.73811596087548,13.378901112460682,570
10:41:58,49.73811596087548,13.378901112460682,570
10:41:59,49.73811596087548,13.378901112460682,408
10:42:00,49.73811596087548,13.378901112460682,408
10:42:01,49.73812289710211,13.378801595910314,407
10:42:02,49.73812289710211,13.378801595910314,407
10:42:03,49.73812289710211,13.378801595910314,571
10:42:04,49.73812289710211,13.378801595910314,571
10:42:05,49.73812289710211,13.378801595910314,407
10:42:06,49.73812289710211,13.378801595910314,407
10:42:07,49.73812289710211,13.378801595910314,570
10:42:08,49.73812289710211,13.378801595910314,570
10:42:09,49.73812289710211,13.378801595910314,570
10:42:10,49.738116444325115,13.378894176234057,407
10:42:11,49.738116444325115,13.378894176234057,403
10:42:12,49.738116444325115,13.378894176234057,387
10:42:14,49.738116444325115,13.378894176234057,395
10:42:15,49.738116444325115,13.378894176234057,397
10:42:16,49.738116444325115,13.378894176234057,548
10:42:17,49.738116444325115,13.378894176234057,401
10:42:18,49.738116444325115,13.378894176234057,393
10:42:19,49.738116444325115,13.378894176234057,386
10:42:20,49.738116444325115,13.378894176234057,374
10:46:48,49.7290839901106,13.37809823530654,516
10:46:49,49.7290839901106,13.37809823530654,516
10:46:50,49.7290839901106,13.37809823530654,489
10:46:51,49.7290839901106,13.37809823530654,487
10:46:53,49.7290839901106,13.37809823530654,491
10:46:54,49.7290839901106,13.37809823530654,492
10:46:56,49.7290839901106,13.37809823530654,575
10:46:57,49.7290839901106,13.37809823530654,575
10:46:58,49.7290839901106,13.37809823530654,519
10:47:00,49.7290839901106,13.37809823530654,489
10:47:01,49.7290839901106,13.37809823530654,471
10:47:10,49.7290839901106,13.37809823530654,354
10:48:26,49.72989627512299,13.371614425215718,710
10:49:11,49.72733335130901,13.370273508780052,430
10:49:12,49.72733335130901,13.370273508780052,451
10:49:13,49.72733335130901,13.370273508780052,473
10:49:14,49.727245963272935,13.370163490993033,710
10:49:15,49.727245963272935,13.370163490993033,710
10:49:16,49.72719726036139,13.370102176117555,577
10:49:17,49.72715857523687,13.370053473206008,406
10:49:24,49.72688873793148,13.369708723126472,553
10:49:25,49.72688873793148,13.369708723126472,545
10:49:26,49.72688873793148,13.369708723126472,549
10:49:27,49.72688873793148,13.369708723126472,541
10:49:28,49.7268028285759,13.369597809103606,527
10:49:29,49.7268028285759,13.369597809103606,497
10:49:30,49.726631009864725,13.369375981057882,583
10:49:31,49.726631009864725,13.369375981057882,535
10:49:32,49.726545100509135,13.36926506703502,598
10:49:33,49.726545100509135,13.36926506703502,578
10:49:34,49.726410779464324,13.369091650678516,558
10:49:35,49.726410779464324,13.369091650678516,560
10:49:36,49.72632487010874,13.368980736655654,590
10:49:37,49.72632487010874,13.368980736655654,565
10:49:38,49.72619054906393,13.368807320299153,607
10:49:39,49.72619054906393,13.368807320299153,487
10:49:40,49.726067142041984,13.368647994587064,557
10:49:41,49.726067142041984,13.368647994587064,493
10:49:42,49.726018730352756,13.368585492253427,430
10:49:43,49.726018730352756,13.368585492253427,431
10:49:49,49.72588412152936,13.368412797013184,537
10:49:50,49.72588412152936,13.368412797013184,380
10:49:51,49.72598559463046,13.368292215700777,531
10:49:52,49.72598559463046,13.368292215700777,437
10:49:53,49.72598559463046,13.368292215700777,408
10:49:54,49.726027419147556,13.368214816617405,564
10:49:55,49.726050020064186,13.368172992100307,391
10:49:57,49.726050020064186,13.368172992100307,391
10:49:58,49.72609184458128,13.368095593016935,377
10:49:59,49.72609184458128,13.368095593016935,395
10:51:41,49.72613366909838,13.368018193933565,333
10:51:42,49.72613366909838,13.368018193933565,528
10:51:43,49.72613366909838,13.368018193933565,528
10:51:49,49.72619809453211,13.367898970333098,552
10:52:09,49.726239919049206,13.367821571249728,528
10:52:10,49.726239919049206,13.367821571249728,561
10:52:11,49.726239919049206,13.367821571249728,400
10:52:38,49.726452418950856,13.367428325882049,589
10:52:39,49.726452418950856,13.367428325882049,710
10:52:40,49.726558668901674,13.36723170319821,563
10:52:41,49.726558668901674,13.36723170319821,552
10:52:42,49.7266230943354,13.367112479597742,388
10:52:43,49.7266230943354,13.367112479597742,537
10:53:14,49.72802892320972,13.367977737772692,710
10:53:15,49.72802892320972,13.367977737772692,710
10:53:55,49.72650413940363,13.365872374919842,710
10:53:56,49.72650413940363,13.365872374919842,710
10:55:07,49.72439498586225,13.357902856595368,710
10:55:08,49.72433924664593,13.357577023000623,710
10:56:13,49.72298791999524,13.350001001874896,710
10:56:14,49.72298744983317,13.349901476500182,511
10:56:26,49.72298744983317,13.349901476500182,710
10:56:27,49.72298744983317,13.349901476500182,511
10:56:28,49.72298744983317,13.349901476500182,496
10:56:29,49.72298744983317,13.349901476500182,495
10:56:42,49.72298745652799,13.349902893681222,710
10:56:43,49.72298745652799,13.349902893681222,710
10:56:44,49.72298745652799,13.349902893681222,505
10:57:23,49.722986984134316,13.349802895912829,492
10:57:24,49.722986984134316,13.349802895912829,492
9:50:52,49.7440146989915,13.370376253619527,523
9:50:56,49.74411330767724,13.370387966675118,561
9:51:11,49.74460401704477,13.370468775670355,554
9:51:12,49.74460401704477,13.370468775670355,554
9:51:13,49.74470238888178,13.370481431316701,550
9:51:14,49.74470238888178,13.370481431316701,400
9:51:15,49.74470238888178,13.370481431316701,390
9:51:16,49.74480076071878,13.370494086963046,405
9:51:17,49.74480076071878,13.370494086963046,558
9:51:18,49.74480076071878,13.370494086963046,400
9:51:19,49.744911788202145,13.370508370772384,388
9:51:25,49.7449975043928,13.370519398255738,505
9:51:26,49.7449975043928,13.370519398255738,505
9:51:27,49.7449975043928,13.370519398255738,445
9:51:28,49.7449975043928,13.370519398255738,445
9:51:29,49.7449975043928,13.370519398255738,446
9:51:30,49.7449975043928,13.370519398255738,446
9:51:31,49.7449975043928,13.370519398255738,446
9:51:32,49.7449975043928,13.370519398255738,446
9:51:38,49.7449975043928,13.370519398255738,445
9:51:39,49.7449975043928,13.370519398255738,445
9:51:40,49.7449975043928,13.370519398255738,378
9:51:41,49.7449975043928,13.370519398255738,526
9:51:42,49.7449975043928,13.370519398255738,520
9:51:46,49.7449975043928,13.370519398255738,593
9:51:47,49.7449975043928,13.370519398255738,448
9:51:48,49.7449975043928,13.370519398255738,450
9:52:04,49.744911788202145,13.370508370772384,407
9:52:05,49.74501016003914,13.370521026418729,439
9:52:06,49.74501016003914,13.370521026418729,436
9:52:07,49.74501016003914,13.370521026418729,420
9:52:08,49.74501016003914,13.370521026418729,517
9:52:09,49.745108531876156,13.370533682065075,398
9:52:10,49.745108531876156,13.370533682065075,402
9:52:11,49.745108531876156,13.370533682065075,382
9:52:49,49.74520371044594,13.369263435570657,523
9:52:50,49.74520371044594,13.369263435570657,523
9:52:51,49.74520371044594,13.369263435570657,455
9:52:52,49.74509468544543,13.369252372048592,413
9:54:53,49.74510472970672,13.369253391309366,398
9:54:54,49.74510472970672,13.369253391309366,399
9:54:55,49.74510472970672,13.369253391309366,390
9:55:01,49.74510472970672,13.369253391309366,415
9:55:02,49.74510472970672,13.369253391309366,405
9:55:03,49.74510472970672,13.369253391309366,406
9:55:04,49.74510472970672,13.369253391309366,426
9:57:10,49.744896723966974,13.369232283526012,444
9:57:11,49.744896723966974,13.369232283526012,443
9:57:12,49.744896723966974,13.369232283526012,444
9:57:13,49.744896723966974,13.369232283526012,445
9:57:14,49.744896723966974,13.369232283526012,445
9:57:15,49.744896723966974,13.369232283526012,444
9:57:16,49.744896723966974,13.369232283526012,441
9:57:17,49.744896723966974,13.369232283526012,584
9:57:18,49.744896723966974,13.369232283526012,424
9:57:19,49.744896723966974,13.369232283526012,436
9:57:20,49.744896723966974,13.369232283526012,434
9:57:28,49.744896723966974,13.369232283526012,431
9:57:29,49.744896723966974,13.369232283526012,425
9:57:30,49.744896723966974,13.369232283526012,405
9:57:31,49.744896723966974,13.369232283526012,418
9:58:17,49.744599918156624,13.369200663347044,415
9:58:18,49.744599918156624,13.369200663347044,406
9:58:26,49.74440291700305,13.36917635745876,390
9:58:27,49.74440291700305,13.36917635745876,404
9:58:28,49.74440291700305,13.36917635745876,406
9:58:30,49.74429226348212,13.369162705091407,549
9:58:31,49.74429226348212,13.369162705091407,549
9:58:34,49.74419376290533,13.369150552147264,498
9:58:35,49.74419376290533,13.369150552147264,413
9:58:36,49.74419376290533,13.369150552147264,409
9:58:37,49.74419376290533,13.369150552147264,392
9:58:38,49.744107415272694,13.369139898626337,405
9:58:39,49.744107415272694,13.369139898626337,397
9:58:41,49.74389826117497,13.36911409331484,447
9:58:42,49.744008914695904,13.369127745682194,435
9:58:43,49.744008914695904,13.369127745682194,437
9:58:44,49.744008914695904,13.369127745682194,437
9:58:46,49.74389826117497,13.36911409331484,429
9:58:47,49.743799760598186,13.369101940370697,429
9:58:48,49.743799760598186,13.369101940370697,412
9:58:49,49.743799760598186,13.369101940370697,396
9:58:53,49.743701260021396,13.369089787426557,538
9:58:54,49.74360275944461,13.369077634482416,541
9:58:55,49.74360275944461,13.369077634482416,542
9:58:56,49.74360275944461,13.369077634482416,546
9:58:57,49.74350425886782,13.369065481538273,546
9:58:58,49.74350425886782,13.369065481538273,414
9:58:59,49.74350425886782,13.369065481538273,390
9:59:00,49.74399676175176,13.36912624625898,400
9:59:01,49.74330725771425,13.36904117564999,400
9:59:02,49.74330725771425,13.36904117564999,399
9:59:03,49.74330725771425,13.36904117564999,366
9:59:07,49.7430979729344,13.369014845812806,413
9:59:08,49.7430979729344,13.369014845812806,413
9:59:09,49.74299980316337,13.369001441591148,408
9:59:11,49.74290163339233,13.36898803736949,391
9:59:12,49.74290163339233,13.36898803736949,512
9:59:13,49.74280346362129,13.368974633147834,432
9:59:14,49.74280346362129,13.368974633147834,417
9:59:15,49.74260712407922,13.368947824704518,512
9:59:16,49.74260712407922,13.368947824704518,513
9:59:17,49.74250895430818,13.36893442048286,418
9:59:18,49.74250895430818,13.36893442048286,450
9:59:19,49.74241078453715,13.368921016261204,587
9:59:20,49.74231261476611,13.368907612039546,595
9:59:29,49.742102718065574,13.368879129301163,413
9:59:30,49.742102718065574,13.368879129301163,474
9:59:31,49.742102718065574,13.368879129301163,429
9:59:32,49.74200438585675,13.368866323146761,427
9:59:33,49.74200438585675,13.368866323146761,386
9:59:34,49.74190605364794,13.368853516992361,403
9:59:35,49.74190605364794,13.368853516992361,415
9:59:36,49.74190605364794,13.368853516992361,424
9:59:37,49.74180772143911,13.36884071083796,584
9:59:38,49.74180772143911,13.36884071083796,422
9:59:39,49.74180772143911,13.36884071083796,405
9:59:40,49.741709389230294,13.36882790468356,397
9:59:41,49.741709389230294,13.36882790468356,376
